state,district_clean,month,pincode_x,age_0_5,age_5_17,age_18_greater,child_0_5,child_5_17,adult_18_plus,enrol_total,pincode_y,demo_age_5_17,demo_age_17_,demo_updates,pincode,bio_age_5_17,bio_age_17_,bio_updates,update_pressure,risk_flag,next_month_enrol_prediction,action
GUJARAT,PANCH MAHALS,23-05-2,,,,,,,,,,,,,1556890.0,0.0,5.0,0.0,,False,,Normal
GUJARAT,PANCH MAHALS,23-06-2,,,,,,,,,,,,,1556352.0,0.0,8.0,0.0,,False,,Normal
GUJARAT,PANCH MAHALS,23-07-2,,,,,,,,,,,,,2722552.0,0.0,9.0,0.0,,False,,Normal
GUJARAT,PANCH MAHALS,23-08-2,,,,,,,,,,,,,1167681.0,0.0,5.0,0.0,,False,,Normal
GUJARAT,PANCH MAHALS,23-10-2,,,,,,,,,,,,,1556900.0,0.0,4.0,0.0,,False,,Normal
GUJARAT,PANCH MAHALS,24-06-2,,,,,,,,,,,,,1556951.0,0.0,3.0,0.0,,False,,Normal
GUJARAT,PANCH MAHALS,24-07-2,,,,,,,,,,,,,1556791.0,0.0,9.0,0.0,,False,,Normal
GUJARAT,PANCH MAHALS,24-08-2,,,,,,,,,,,,,389365.0,0.0,1.0,0.0,,False,,Normal
GUJARAT,PANCH MAHALS,25-05-2,,,,,,,,,,,,,778231.0,0.0,2.0,0.0,,False,,Normal
GUJARAT,PANCH MAHALS,25-06-2,,,,,,,,,,,,,2724461.0,0.0,9.0,0.0,,False,,Normal
GUJARAT,PANCH MAHALS,25-07-2,,,,,,,,,,,,,778560.0,0.0,5.0,0.0,,False,,Normal
GUJARAT,PANCH MAHALS,25-08-2,,,,,,,,,,,,,1945604.0,0.0,9.0,0.0,,False,,Normal
GUJARAT,PANCH MAHALS,26-05-2,,,,,,,,,,,,,778351.0,0.0,4.0,0.0,,False,,Normal
GUJARAT,PANCH MAHALS,26-06-2,,,,,,,,,,,,,2335511.0,0.0,10.0,0.0,,False,,Normal
GUJARAT,PANCH MAHALS,26-07-2,,,,,,,,,,,,,1945772.0,0.0,6.0,0.0,,False,,Normal
GUJARAT,PANCH MAHALS,26-08-2,,,,,,,,,,,,,3891962.0,0.0,12.0,0.0,,False,,Normal
GUJARAT,PANCH MAHALS,26-09-2,,,,,,,,,,,,,1945117.0,5.0,3.0,0.0,,False,,Normal
GUJARAT,PANCH MAHALS,27-05-2,,,,,,,,,,,,,1946026.0,0.0,7.0,0.0,,False,,Normal
GUJARAT,PANCH MAHALS,27-06-2,,,,,,,,,,,,,1556891.0,0.0,6.0,0.0,,False,,Normal
GUJARAT,PANCH MAHALS,27-08-2,,,,,,,,,,,,,1556702.0,0.0,4.0,0.0,,False,,Normal
GUJARAT,PANCH MAHALS,27-09-2,,,,,,,,,,,,,1555925.0,0.0,4.0,0.0,,False,,Normal
GUJARAT,PANCH MAHALS,28-05-2,,,,,,,,,,,,,1166601.0,0.0,4.0,0.0,,False,,Normal
GUJARAT,PANCH MAHALS,28-07-2,,,,,,,,,,,,,1557020.0,0.0,4.0,0.0,,False,,Normal
GUJARAT,PANCH MAHALS,28-08-2,,,,,,,,,,,,,1946005.0,0.0,6.0,0.0,,False,,Normal
GUJARAT,PANCH MAHALS,29-05-2,,,,,,,,,,,,,1556556.0,0.0,4.0,0.0,,False,,Normal
GUJARAT,PANCH MAHALS,29-06-2,,,,,,,,,,,,,389001.0,0.0,2.0,0.0,,False,,Normal
GUJARAT,PANCH MAHALS,29-07-2,,,,,,,,,,,,,778460.0,0.0,4.0,0.0,,False,,Normal
GUJARAT,PANCH MAHALS,29-08-2,,,,,,,,,,,,,4668902.0,0.0,14.0,0.0,,False,,Normal
GUJARAT,PANCH MAHALS,30-05-2,,,,,,,,,,,,,1167471.0,0.0,3.0,0.0,,False,,Normal
GUJARAT,PANCH MAHALS,30-06-2,,,,,,,,,,,,,778351.0,0.0,3.0,0.0,,False,,Normal
GUJARAT,PANCH MAHALS,30-07-2,,,,,,,,,,,,,1946091.0,0.0,8.0,0.0,,False,,Normal
GUJARAT,PANCH MAHALS,30-08-2,,,,,,,,,,,,,2724821.0,0.0,7.0,0.0,,False,,Normal
GUJARAT,PANCH MAHALS,30-09-2,,,,,,,,,,,,,1167681.0,0.0,5.0,0.0,,False,,Normal
GUJARAT,PANCH MAHALS,31-05-2,,,,,,,,,,,,,1167661.0,0.0,7.0,0.0,,False,,Normal
GUJARAT,PANCH MAHALS,31-07-2,,,,,,,,,,,,,1945912.0,2.0,7.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,01-06-2,,,,,,,,,,,,,11285579.0,3270.0,5730.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,01-07-2,,,,,,,,,,,,,7784485.0,139.0,336.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,01-08-2,,,,,,,,,,,,,9729306.0,280.0,419.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,01-10-2,,,,,,,,,,,,,8950819.0,122.0,248.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,02-06-2,,,,,,,,,,,,,9729631.0,206.0,335.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,02-07-2,,,,,,,,,,,,,14010898.0,349.0,715.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,02-08-2,,,,,,,,,,,,,8172262.0,112.0,129.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,02-10-2,,,,,,,,,,,,,5837707.0,7.0,30.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,03-06-2,,,,,,,,,,,,,6616468.0,95.0,214.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,03-07-2,,,,,,,,,,,,,8561304.0,248.0,385.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,03-08-2,,,,,,,,,,,,,8562444.0,3.0,55.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,03-10-2,,,,,,,,,,,,,7784659.0,134.0,142.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,04-06-2,,,,,,,,,,,,,8173996.0,81.0,165.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,04-07-2,,,,,,,,,,,,,10118579.0,185.0,327.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,04-08-2,,,,,,,,,,,,,8950631.0,274.0,525.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,04-10-2,,,,,,,,,,,,,5838045.0,73.0,189.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,05-06-2,,,,,,,,,,,,,8173376.0,129.0,220.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,05-07-2,,,,,,,,,,,,,8561637.0,131.0,253.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,05-08-2,,,,,,,,,,,,,11286399.0,263.0,496.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,05-10-2,,,,,,,,,,,,,3892485.0,0.0,18.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,06-06-2,,,,,,,,,,,,,10507054.0,161.0,309.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,06-07-2,,,,,,,,,,,,,7392536.0,11.0,44.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,06-08-2,,,,,,,,,,,,,12842379.0,362.0,752.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,06-10-2,,,,,,,,,,,,,7006211.0,105.0,298.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,07-06-2,,,,,,,,,,,,,9729112.0,15.0,69.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,07-07-2,,,,,,,,,,,,,15566542.0,422.0,742.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,07-08-2,,,,,,,,,,,,,15957252.0,392.0,791.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,07-10-2,,,,,,,,,,,,,7393916.0,42.0,179.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,08-06-2,,,,,,,,,,,,,4671005.0,2.0,28.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,08-07-2,,,,,,,,,,,,,6227622.0,104.0,205.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,08-08-2,,,,,,,,,,,,,15567666.0,336.0,636.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,08-10-2,,,,,,,,,,,,,5448978.0,70.0,208.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,09-07-2,,,,,,,,,,,,,20626398.0,508.0,933.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,09-08-2,,,,,,,,,,,,,2724442.0,12.0,23.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,09-10-2,,,,,,,,,,,,,8173805.0,161.0,382.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,10-07-2,,,,,,,,,,,,,15956598.0,228.0,562.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,10-08-2,,,,,,,,,,,,,6226142.0,2.0,41.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,10-10-2,,,,,,,,,,,,,9729791.0,153.0,372.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,11-07-2,,,,,,,,,,,,,9341363.0,221.0,325.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,11-08-2,,,,,,,,,,,,,13621126.0,328.0,858.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,11-10-2,,,,,,,,,,,,,5059732.0,3.0,34.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,12-07-2,,,,,,,,,,,,,13233349.0,138.0,108.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,12-08-2,,,,,,,,,,,,,13232244.0,339.0,754.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,12-10-2,,,,,,,,,,,,,5448599.0,6.0,23.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,13-07-2,,,,,,,,,,,,,3892887.0,2.0,17.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,13-08-2,,,,,,,,,,,,,11286399.0,283.0,576.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,14-07-2,,,,,,,,,,,,,12064592.0,262.0,533.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,14-08-2,,,,,,,,,,,,,11286399.0,228.0,590.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,14-10-2,,,,,,,,,,,,,6616905.0,51.0,148.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,15-07-2,,,,,,,,,,,,,11285346.0,138.0,366.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,15-08-2,,,,,,,,,,,,,8951682.0,18.0,40.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,16-07-2,,,,,,,,,,,,,7784150.0,190.0,396.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,16-08-2,,,,,,,,,,,,,10116740.0,4.0,78.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,17-07-2,,,,,,,,,,,,,8951943.0,217.0,410.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,17-08-2,,,,,,,,,,,,,8561931.0,3.0,36.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,18-07-2,,,,,,,,,,,,,8562176.0,266.0,420.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,18-08-2,,,,,,,,,,,,,13622111.0,295.0,616.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,19-07-2,,,,,,,,,,,,,8952520.0,228.0,244.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,19-08-2,,,,,,,,,,,,,16345685.0,371.0,807.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,20-05-2,,,,,,,,,,,,,5837131.0,46.0,102.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,20-06-2,,,,,,,,,,,,,14401605.0,278.0,454.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,20-07-2,,,,,,,,,,,,,5060081.0,5.0,30.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,20-08-2,,,,,,,,,,,,,12064341.0,283.0,589.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,21-05-2,,,,,,,,,,,,,7393578.0,78.0,199.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,21-06-2,,,,,,,,,,,,,10897825.0,80.0,198.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,21-07-2,,,,,,,,,,,,,9339433.0,371.0,416.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,21-08-2,,,,,,,,,,,,,15177360.0,373.0,800.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,22-05-2,,,,,,,,,,,,,5449353.0,55.0,89.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,22-06-2,,,,,,,,,,,,,8562670.0,8.0,46.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,22-07-2,,,,,,,,,,,,,9340713.0,221.0,273.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,22-08-2,,,,,,,,,,,,,17512987.0,369.0,803.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,23-05-2,,,,,,,,,,,,,7394232.0,99.0,264.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,23-06-2,,,,,,,,,,,,,12454082.0,217.0,470.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,23-07-2,,,,,,,,,,,,,16734630.0,471.0,691.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,23-08-2,,,,,,,,,,,,,12454518.0,110.0,199.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,24-05-2,,,,,,,,,,,,,8172587.0,24.0,62.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,24-06-2,,,,,,,,,,,,,10897724.0,150.0,277.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,24-07-2,,,,,,,,,,,,,11286499.0,213.0,347.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,24-08-2,,,,,,,,,,,,,7395232.0,11.0,24.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,25-05-2,,,,,,,,,,,,,5837209.0,4.0,24.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,25-06-2,,,,,,,,,,,,,9340043.0,114.0,188.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,25-07-2,,,,,,,,,,,,,13231851.0,430.0,638.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,25-08-2,,,,,,,,,,,,,17901930.0,291.0,711.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,26-05-2,,,,,,,,,,,,,5837065.0,71.0,144.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,26-06-2,,,,,,,,,,,,,8951634.0,148.0,319.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,26-07-2,,,,,,,,,,,,,10897194.0,112.0,125.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,26-08-2,,,,,,,,,,,,,22572798.0,446.0,1102.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,27-05-2,,,,,,,,,,,,,8561889.0,151.0,285.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,27-06-2,,,,,,,,,,,,,13232827.0,257.0,440.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,27-07-2,,,,,,,,,,,,,3892518.0,3.0,9.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,27-08-2,,,,,,,,,,,,,13623201.0,39.0,96.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,28-05-2,,,,,,,,,,,,,6615356.0,140.0,286.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,28-06-2,,,,,,,,,,,,,9729083.0,95.0,95.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,28-07-2,,,,,,,,,,,,,5837883.0,48.0,92.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,28-08-2,,,,,,,,,,,,,20627813.0,497.0,1124.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,28-09-2,,,,,,,,,,,,,7004272.0,4.0,35.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,29-05-2,,,,,,,,,,,,,4670086.0,149.0,233.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,29-06-2,,,,,,,,,,,,,7394037.0,6.0,48.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,29-07-2,,,,,,,,,,,,,8950326.0,182.0,390.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,29-08-2,,,,,,,,,,,,,21015986.0,383.0,879.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,30-05-2,,,,,,,,,,,,,8951434.0,169.0,285.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,30-06-2,,,,,,,,,,,,,10507844.0,376.0,509.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,30-07-2,,,,,,,,,,,,,12454035.0,382.0,532.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,30-08-2,,,,,,,,,,,,,19458765.0,140.0,354.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,30-09-2,,,,,,,,,,,,,14011401.0,235.0,505.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,31-05-2,,,,,,,,,,,,,7784728.0,108.0,168.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,31-07-2,,,,,,,,,,,,,11285774.0,221.0,419.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,31-08-2,,,,,,,,,,,,,10508341.0,15.0,48.0,0.0,,False,,Normal
GUJARAT,PATAN,01-08-2,,,,,,,,,,,,,8841746.0,180.0,182.0,0.0,,False,,Normal
GUJARAT,PATAN,01-10-2,,,,,,,,,,,,,6534205.0,111.0,180.0,0.0,,False,,Normal
GUJARAT,PATAN,02-06-2,,,,,,,,,,,,,6149974.0,194.0,248.0,0.0,,False,,Normal
GUJARAT,PATAN,02-07-2,,,,,,,,,,,,,8842659.0,408.0,363.0,0.0,,False,,Normal
GUJARAT,PATAN,02-08-2,,,,,,,,,,,,,5767726.0,65.0,112.0,0.0,,False,,Normal
GUJARAT,PATAN,02-10-2,,,,,,,,,,,,,3460491.0,8.0,37.0,0.0,,False,,Normal
GUJARAT,PATAN,03-06-2,,,,,,,,,,,,,8073400.0,214.0,270.0,0.0,,False,,Normal
GUJARAT,PATAN,03-07-2,,,,,,,,,,,,,6535103.0,216.0,187.0,0.0,,False,,Normal
GUJARAT,PATAN,03-08-2,,,,,,,,,,,,,3461599.0,0.0,12.0,0.0,,False,,Normal
GUJARAT,PATAN,03-10-2,,,,,,,,,,,,,6152015.0,87.0,180.0,0.0,,False,,Normal
GUJARAT,PATAN,04-06-2,,,,,,,,,,,,,6920621.0,99.0,93.0,0.0,,False,,Normal
GUJARAT,PATAN,04-07-2,,,,,,,,,,,,,7688970.0,189.0,267.0,0.0,,False,,Normal
GUJARAT,PATAN,04-08-2,,,,,,,,,,,,,7689996.0,220.0,331.0,0.0,,False,,Normal
GUJARAT,PATAN,04-10-2,,,,,,,,,,,,,4228631.0,131.0,121.0,0.0,,False,,Normal
GUJARAT,PATAN,05-06-2,,,,,,,,,,,,,3842228.0,72.0,106.0,0.0,,False,,Normal
GUJARAT,PATAN,05-07-2,,,,,,,,,,,,,8074359.0,230.0,225.0,0.0,,False,,Normal
GUJARAT,PATAN,05-08-2,,,,,,,,,,,,,8841760.0,227.0,338.0,0.0,,False,,Normal
GUJARAT,PATAN,05-10-2,,,,,,,,,,,,,4998410.0,2.0,16.0,0.0,,False,,Normal
GUJARAT,PATAN,06-06-2,,,,,,,,,,,,,5765611.0,173.0,150.0,0.0,,False,,Normal
GUJARAT,PATAN,06-07-2,,,,,,,,,,,,,4997240.0,0.0,19.0,0.0,,False,,Normal
GUJARAT,PATAN,06-08-2,,,,,,,,,,,,,9994513.0,254.0,363.0,0.0,,False,,Normal
GUJARAT,PATAN,06-10-2,,,,,,,,,,,,,6534360.0,53.0,102.0,0.0,,False,,Normal
GUJARAT,PATAN,07-06-2,,,,,,,,,,,,,6147779.0,26.0,47.0,0.0,,False,,Normal
GUJARAT,PATAN,07-07-2,,,,,,,,,,,,,10763098.0,448.0,426.0,0.0,,False,,Normal
GUJARAT,PATAN,07-08-2,,,,,,,,,,,,,10762938.0,311.0,439.0,0.0,,False,,Normal
GUJARAT,PATAN,07-10-2,,,,,,,,,,,,,5381541.0,101.0,120.0,0.0,,False,,Normal
GUJARAT,PATAN,08-06-2,,,,,,,,,,,,,3462431.0,8.0,15.0,0.0,,False,,Normal
GUJARAT,PATAN,08-07-2,,,,,,,,,,,,,8073274.0,328.0,324.0,0.0,,False,,Normal
GUJARAT,PATAN,08-08-2,,,,,,,,,,,,,12685186.0,282.0,385.0,0.0,,False,,Normal
GUJARAT,PATAN,08-10-2,,,,,,,,,,,,,5382664.0,177.0,217.0,0.0,,False,,Normal
GUJARAT,PATAN,09-07-2,,,,,,,,,,,,,14994117.0,463.0,618.0,0.0,,False,,Normal
GUJARAT,PATAN,09-08-2,,,,,,,,,,,,,4611923.0,2.0,21.0,0.0,,False,,Normal
GUJARAT,PATAN,09-10-2,,,,,,,,,,,,,9225876.0,155.0,239.0,0.0,,False,,Normal
GUJARAT,PATAN,10-07-2,,,,,,,,,,,,,11915656.0,191.0,292.0,0.0,,False,,Normal
GUJARAT,PATAN,10-08-2,,,,,,,,,,,,,4611746.0,5.0,17.0,0.0,,False,,Normal
GUJARAT,PATAN,10-10-2,,,,,,,,,,,,,6149982.0,122.0,146.0,0.0,,False,,Normal
GUJARAT,PATAN,11-07-2,,,,,,,,,,,,,6152150.0,130.0,211.0,0.0,,False,,Normal
GUJARAT,PATAN,11-08-2,,,,,,,,,,,,,11533641.0,291.0,376.0,0.0,,False,,Normal
GUJARAT,PATAN,11-10-2,,,,,,,,,,,,,3845741.0,33.0,27.0,0.0,,False,,Normal
GUJARAT,PATAN,12-07-2,,,,,,,,,,,,,7691416.0,67.0,89.0,0.0,,False,,Normal
GUJARAT,PATAN,12-08-2,,,,,,,,,,,,,9227210.0,254.0,358.0,0.0,,False,,Normal
GUJARAT,PATAN,12-10-2,,,,,,,,,,,,,4229905.0,5.0,11.0,0.0,,False,,Normal
GUJARAT,PATAN,13-07-2,,,,,,,,,,,,,2306596.0,2.0,4.0,0.0,,False,,Normal
GUJARAT,PATAN,13-08-2,,,,,,,,,,,,,8841760.0,133.0,241.0,0.0,,False,,Normal
GUJARAT,PATAN,14-07-2,,,,,,,,,,,,,8457640.0,350.0,338.0,0.0,,False,,Normal
GUJARAT,PATAN,14-08-2,,,,,,,,,,,,,9226020.0,165.0,218.0,0.0,,False,,Normal
GUJARAT,PATAN,14-10-2,,,,,,,,,,,,,6148548.0,127.0,132.0,0.0,,False,,Normal
GUJARAT,PATAN,15-06-2,,,,,,,,,,,,,6536737.0,11.0,47.0,0.0,,False,,Normal
GUJARAT,PATAN,15-07-2,,,,,,,,,,,,,8839754.0,264.0,259.0,0.0,,False,,Normal
GUJARAT,PATAN,15-08-2,,,,,,,,,,,,,5382509.0,5.0,38.0,0.0,,False,,Normal
GUJARAT,PATAN,16-07-2,,,,,,,,,,,,,5379182.0,256.0,226.0,0.0,,False,,Normal
GUJARAT,PATAN,16-08-2,,,,,,,,,,,,,5764755.0,3.0,21.0,0.0,,False,,Normal
GUJARAT,PATAN,17-07-2,,,,,,,,,,,,,10377441.0,409.0,386.0,0.0,,False,,Normal
GUJARAT,PATAN,17-08-2,,,,,,,,,,,,,5768028.0,6.0,24.0,0.0,,False,,Normal
GUJARAT,PATAN,18-07-2,,,,,,,,,,,,,5380388.0,152.0,108.0,0.0,,False,,Normal
GUJARAT,PATAN,18-08-2,,,,,,,,,,,,,11920070.0,281.0,319.0,0.0,,False,,Normal
GUJARAT,PATAN,19-07-2,,,,,,,,,,,,,8842960.0,229.0,190.0,0.0,,False,,Normal
GUJARAT,PATAN,19-08-2,,,,,,,,,,,,,11532412.0,271.0,413.0,0.0,,False,,Normal
GUJARAT,PATAN,20-05-2,,,,,,,,,,,,,4997128.0,100.0,114.0,0.0,,False,,Normal
GUJARAT,PATAN,20-06-2,,,,,,,,,,,,,8842994.0,303.0,315.0,0.0,,False,,Normal
GUJARAT,PATAN,20-07-2,,,,,,,,,,,,,5381376.0,2.0,17.0,0.0,,False,,Normal
GUJARAT,PATAN,20-08-2,,,,,,,,,,,,,10379867.0,231.0,402.0,0.0,,False,,Normal
GUJARAT,PATAN,21-05-2,,,,,,,,,,,,,8840895.0,204.0,202.0,0.0,,False,,Normal
GUJARAT,PATAN,21-06-2,,,,,,,,,,,,,11531382.0,171.0,246.0,0.0,,False,,Normal
GUJARAT,PATAN,21-07-2,,,,,,,,,,,,,8073043.0,189.0,214.0,0.0,,False,,Normal
GUJARAT,PATAN,21-08-2,,,,,,,,,,,,,13069301.0,350.0,553.0,0.0,,False,,Normal
GUJARAT,PATAN,22-05-2,,,,,,,,,,,,,2692965.0,46.0,66.0,0.0,,False,,Normal
GUJARAT,PATAN,22-06-2,,,,,,,,,,,,,4997227.0,3.0,15.0,0.0,,False,,Normal
GUJARAT,PATAN,22-07-2,,,,,,,,,,,,,7304739.0,243.0,250.0,0.0,,False,,Normal
GUJARAT,PATAN,22-08-2,,,,,,,,,,,,,12302130.0,327.0,476.0,0.0,,False,,Normal
GUJARAT,PATAN,23-05-2,,,,,,,,,,,,,7303830.0,196.0,219.0,0.0,,False,,Normal
GUJARAT,PATAN,23-06-2,,,,,,,,,,,,,12300857.0,303.0,455.0,0.0,,False,,Normal
GUJARAT,PATAN,23-07-2,,,,,,,,,,,,,9611216.0,322.0,294.0,0.0,,False,,Normal
GUJARAT,PATAN,23-08-2,,,,,,,,,,,,,8456669.0,66.0,86.0,0.0,,False,,Normal
GUJARAT,PATAN,24-05-2,,,,,,,,,,,,,4997199.0,21.0,35.0,0.0,,False,,Normal
GUJARAT,PATAN,24-06-2,,,,,,,,,,,,,8842012.0,161.0,239.0,0.0,,False,,Normal
GUJARAT,PATAN,24-07-2,,,,,,,,,,,,,8457687.0,242.0,265.0,0.0,,False,,Normal
GUJARAT,PATAN,24-08-2,,,,,,,,,,,,,4229082.0,3.0,23.0,0.0,,False,,Normal
GUJARAT,PATAN,25-05-2,,,,,,,,,,,,,2691597.0,8.0,6.0,0.0,,False,,Normal
GUJARAT,PATAN,25-06-2,,,,,,,,,,,,,6919595.0,85.0,128.0,0.0,,False,,Normal
GUJARAT,PATAN,25-07-2,,,,,,,,,,,,,9226946.0,346.0,331.0,0.0,,False,,Normal
GUJARAT,PATAN,25-08-2,,,,,,,,,,,,,13454635.0,215.0,433.0,0.0,,False,,Normal
GUJARAT,PATAN,26-05-2,,,,,,,,,,,,,4997287.0,87.0,94.0,0.0,,False,,Normal
GUJARAT,PATAN,26-06-2,,,,,,,,,,,,,6919467.0,157.0,175.0,0.0,,False,,Normal
GUJARAT,PATAN,26-07-2,,,,,,,,,,,,,9225981.0,97.0,108.0,0.0,,False,,Normal
GUJARAT,PATAN,26-08-2,,,,,,,,,,,,,17683520.0,432.0,620.0,0.0,,False,,Normal
GUJARAT,PATAN,27-05-2,,,,,,,,,,,,,6535304.0,136.0,161.0,0.0,,False,,Normal
GUJARAT,PATAN,27-06-2,,,,,,,,,,,,,10379838.0,151.0,188.0,0.0,,False,,Normal
GUJARAT,PATAN,27-07-2,,,,,,,,,,,,,1537030.0,0.0,4.0,0.0,,False,,Normal
GUJARAT,PATAN,27-08-2,,,,,,,,,,,,,11530419.0,44.0,88.0,0.0,,False,,Normal
GUJARAT,PATAN,28-05-2,,,,,,,,,,,,,5381492.0,121.0,146.0,0.0,,False,,Normal
